latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
21.65859,-78.91818,317.9,0.4,0.6,2017-12-09,612,N,nominal,1.0NRT,287.8,1.9,N
21.41256,-77.51543,295.4,0.3,0.6,2017-12-09,612,N,nominal,1.0NRT,268.5,0.5,N
19.62456,-71.8052,304.2,0.4,0.4,2017-12-09,612,N,nominal,1.0NRT,289.9,0.4,N
18.50849,-69.34117,304.2,0.4,0.4,2017-12-09,612,N,nominal,1.0NRT,291.9,1.2,N
18.47557,-69.54426,317.4,0.4,0.4,2017-12-09,612,N,nominal,1.0NRT,290.9,1.4,N
45.82303,-73.2628,295.3,0.4,0.6,2017-12-09,742,N,nominal,1.0NRT,269.5,0.8,N
48.16673,-102.70364,345.1,0.5,0.7,2017-12-09,742,N,nominal,1.0NRT,266.6,5.7,N
47.90987,-102.7314,324.6,0.5,0.7,2017-12-09,742,N,nominal,1.0NRT,267.5,2.6,N
47.8781,-102.7019,311.5,0.5,0.7,2017-12-09,742,N,nominal,1.0NRT,266.2,1.4,N
47.87805,-102.69463,300.7,0.5,0.7,2017-12-09,742,N,nominal,1.0NRT,266.6,1.4,N
47.84681,-102.76212,299.6,0.5,0.7,2017-12-09,742,N,nominal,1.0NRT,264.4,0.6,N
44.44098,-104.52679,337.0,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,269.4,5.4,N
44.43954,-104.53004,321.1,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,266.6,3.2,N
44.43951,-104.52197,308.0,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,267.6,3.2,N
44.28785,-104.19762,306.9,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,264.2,1.9,N
44.21997,-103.83346,298.9,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,267.6,1.8,N
44.22167,-103.83336,299.1,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,267.4,1.7,N
43.9901,-103.93827,309.9,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,266.5,3.1,N
41.46214,-81.67357,343.0,0.6,0.4,2017-12-09,748,N,nominal,1.0NRT,271.9,4.6,N
41.45828,-81.67506,315.9,0.6,0.4,2017-12-09,748,N,nominal,1.0NRT,267.8,4.6,N
41.45442,-81.67654,310.7,0.6,0.4,2017-12-09,748,N,nominal,1.0NRT,268.5,2.5,N
41.45057,-81.67802,314.4,0.6,0.4,2017-12-09,748,N,nominal,1.0NRT,268.1,2.5,N
41.39652,-82.54888,295.4,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,269.8,1.2,N
43.11737,-96.96831,298.3,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,266.6,1.0,N
40.39258,-79.85632,320.2,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,263.2,3.9,N
41.90342,-95.47519,304.3,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,268.4,0.6,N
38.98861,-87.71842,325.1,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,267.3,1.3,N
40.16071,-97.56014,309.9,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,269.9,1.6,N
40.37818,-104.47929,297.4,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,267.9,1.1,N
38.83732,-90.06348,295.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,273.7,1.3,N
38.82092,-90.01428,308.9,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,265.8,1.1,N
38.05614,-89.23095,296.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,267.7,0.5,N
38.18071,-90.33818,296.4,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,264.6,0.6,N
38.3688,-91.82775,316.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,269.2,1.0,N
37.91499,-89.43431,295.2,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,267.6,0.5,N
38.01023,-90.08046,308.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,272.5,1.6,N
38.00693,-90.08123,296.4,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,269.0,0.9,N
38.22044,-91.73483,299.4,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,266.2,0.5,N
37.97392,-90.06645,309.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,271.7,1.3,N
37.96862,-90.07679,312.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,271.8,1.4,N
37.96647,-90.0797,309.3,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.0,1.5,N
38.24189,-104.61272,302.8,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,274.1,1.5,N
37.79531,-96.87317,295.5,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,275.1,1.2,N
38.24429,-104.60954,295.9,0.6,0.7,2017-12-09,748,N,nominal,1.0NRT,273.4,0.8,N
37.00328,-92.45128,313.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,269.0,1.1,N
37.0025,-92.45431,313.9,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,268.1,1.5,N
36.73166,-92.38771,308.3,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.0,1.4,N
36.60582,-93.57097,318.3,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,271.3,2.1,N
36.60514,-93.56799,318.1,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,271.5,1.1,N
35.94483,-89.71122,308.8,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,271.9,2.1,N
35.94154,-89.71201,296.4,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,271.3,1.1,N
35.93496,-89.7136,327.2,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,273.8,4.2,N
35.89105,-89.78123,321.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.0,2.1,N
35.7295,-88.80946,296.1,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,268.5,0.6,N
35.90521,-91.49928,299.2,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,264.8,0.5,N
35.90186,-91.50002,306.4,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,264.6,0.5,N
35.54285,-89.1968,295.5,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,267.2,0.6,N
35.64763,-89.93488,308.5,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,271.4,1.1,N
36.51723,-97.83749,312.1,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,270.7,1.7,N
36.52024,-97.83813,312.2,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,271.3,2.4,N
35.05148,-90.16254,295.1,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.1,0.7,N
35.41084,-93.77309,299.4,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,267.7,1.1,N
35.66472,-101.43604,297.8,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,273.5,0.9,N
34.74044,-97.56155,304.3,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,271.7,0.4,N
33.44643,-88.57702,302.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.7,1.3,N
33.44156,-88.56916,334.5,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,271.9,3.8,N
33.43818,-88.56999,325.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.5,3.0,N
34.12262,-93.03678,343.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,276.1,7.6,N
33.23142,-87.51308,318.9,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,272.3,2.4,N
33.82773,-93.25064,302.8,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,267.8,1.3,N
33.82711,-93.24607,308.8,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,267.5,1.2,N
32.31419,-90.13643,325.9,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.7,2.4,N
32.31353,-90.13235,320.1,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.7,1.4,N
32.45726,-97.03557,305.9,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,278.5,1.9,N
31.94077,-94.21056,295.4,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.0,1.1,N
32.24717,-97.55071,305.2,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,273.2,0.8,N
32.24718,-97.55295,304.0,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,272.6,1.1,N
32.66346,-104.15979,310.6,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.3,1.6,N
32.48973,-101.64712,301.5,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,270.8,0.6,N
32.66549,-104.15878,300.1,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.9,1.6,N
32.30898,-103.9279,313.5,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.5,1.4,N
32.30286,-103.92836,307.7,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,269.4,1.4,N
31.49769,-95.05466,333.4,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,274.0,26.0,N
32.30862,-103.92589,298.6,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.0,1.6,N
32.30251,-103.92632,295.2,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,269.0,1.1,N
32.14897,-101.7056,296.3,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,270.2,0.4,N
32.22317,-103.81646,340.2,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,272.2,2.3,N
32.22289,-103.8111,310.5,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.3,2.3,N
31.7095,-97.59064,295.2,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,271.9,0.7,N
31.70929,-97.59229,296.7,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,271.8,0.7,N
32.22266,-103.81612,336.2,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,272.2,4.4,N
32.22234,-103.81078,311.0,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.1,2.6,N
32.18614,-104.04025,303.9,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,269.2,1.3,N
32.16942,-104.07436,301.0,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,269.7,1.4,N
32.01288,-102.04264,296.9,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,271.0,0.5,N
31.86341,-101.79486,310.0,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,271.7,0.7,N
31.86179,-101.79628,313.8,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,271.5,1.7,N
31.8615,-101.79227,295.1,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,271.1,1.2,N
31.97849,-103.62921,295.2,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.2,0.8,N
31.90297,-103.36159,312.4,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.7,2.2,N
31.90268,-103.35671,309.8,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,272.3,1.7,N
30.75037,-92.25206,305.9,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,272.1,0.8,N
31.89707,-103.36214,300.4,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.5,1.9,N
31.89679,-103.35725,308.9,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.4,1.6,N
31.92423,-103.9635,298.9,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.6,0.7,N
30.58414,-91.24191,319.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,273.5,2.0,N
31.92383,-103.96194,296.6,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.8,0.6,N
31.71634,-101.4108,297.4,0.3,0.6,2017-12-09,748,N,nominal,1.0NRT,270.6,0.5,N
31.8347,-103.47695,299.2,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.0,0.9,N
31.84177,-103.80896,305.7,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.7,1.0,N
31.82253,-103.47296,295.8,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.8,0.5,N
31.82583,-103.9641,301.4,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.4,1.2,N
31.81408,-103.8588,299.8,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,270.9,0.7,N
30.5406,-91.91608,303.8,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,271.6,0.7,N
31.78239,-104.17226,295.8,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,273.1,0.6,N
31.58146,-101.65416,295.7,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,271.6,0.3,N
30.32556,-91.23611,327.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,279.6,1.4,N
30.32921,-91.28056,295.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,274.1,0.5,N
30.32226,-91.23682,299.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,275.9,1.4,N
31.6935,-103.80617,300.9,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.6,0.5,N
31.6572,-103.50631,295.4,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.7,0.5,N
31.63552,-104.0759,298.2,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,272.7,0.7,N
31.62796,-104.04971,297.3,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,272.1,0.7,N
30.18711,-90.98985,295.2,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,273.3,0.5,N
31.59614,-103.72026,301.2,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.5,1.4,N
31.53336,-103.38334,315.6,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,271.6,1.4,N
30.10821,-90.89799,298.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,277.9,0.8,N
31.36359,-101.77566,329.3,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,274.2,1.4,N
30.05373,-90.66955,320.8,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,273.2,2.0,N
29.9318,-89.94242,297.1,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,278.2,0.9,N
29.93336,-89.97203,295.1,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,278.6,1.5,N
30.00167,-90.39711,344.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,280.0,5.6,N
29.99767,-90.3938,295.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,279.5,1.3,N
30.44832,-94.76602,298.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,270.8,0.9,N
30.24091,-93.27425,297.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,279.3,0.8,N
29.68349,-89.97268,297.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,281.3,1.4,N
30.18117,-93.32259,298.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,279.6,1.8,N
31.20145,-103.67775,316.2,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,274.7,1.2,N
30.55282,-96.69257,309.7,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,271.4,1.8,N
30.11508,-93.29678,305.3,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,272.4,1.2,N
30.5536,-96.69306,307.2,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,272.4,1.9,N
30.15084,-93.71954,312.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,272.4,0.7,N
30.07258,-94.05848,296.5,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,277.4,1.0,N
29.685,-91.47453,296.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,273.8,0.8,N
30.03392,-94.03442,301.3,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,279.4,1.4,N
29.96612,-93.89087,295.3,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,278.2,1.4,N
29.88818,-93.96246,299.6,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,278.6,1.3,N
29.83622,-93.96145,303.5,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,275.6,1.6,N
30.77753,-103.48753,306.9,0.5,0.7,2017-12-09,748,N,nominal,1.0NRT,272.6,1.2,N
29.95351,-95.24427,301.6,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,272.5,0.6,N
29.75809,-93.87946,305.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,275.6,1.1,N
29.75467,-93.8801,295.1,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,274.8,1.1,N
29.75533,-93.87794,309.0,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,276.0,1.6,N
29.85368,-94.9074,302.2,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,273.3,0.6,N
29.83002,-94.92104,303.4,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,277.7,1.2,N
29.74526,-95.01392,300.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,280.0,1.2,N
30.18371,-98.84285,298.5,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,273.0,1.6,N
29.7414,-95.12463,321.1,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,276.0,1.8,N
29.7284,-95.22346,305.4,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,278.0,1.7,N
29.7251,-95.23135,296.5,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,279.4,0.9,N
29.90952,-99.15609,295.4,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,275.8,0.6,N
29.37633,-94.93877,300.4,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,279.8,1.6,N
29.37573,-94.9342,295.3,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,278.9,0.9,N
29.37394,-94.92049,302.2,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,282.1,2.0,N
29.3686,-94.90746,301.7,0.4,0.4,2017-12-09,748,N,nominal,1.0NRT,281.9,0.9,N
29.575,-98.03139,325.2,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,276.5,2.3,N
29.57547,-98.03574,304.0,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,274.4,2.3,N
29.34012,-97.11013,297.3,0.6,0.4,2017-12-09,748,N,nominal,1.0NRT,274.0,1.0,N
29.08087,-95.75579,297.8,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,274.2,1.1,N
29.00226,-95.40117,313.2,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,276.2,1.6,N
28.95462,-97.95105,295.6,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,274.7,0.4,N
28.94236,-97.99143,296.9,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,275.4,0.5,N
28.70284,-96.54401,296.0,0.5,0.4,2017-12-09,748,N,nominal,1.0NRT,278.1,1.1,N
28.57031,-99.07482,306.1,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,276.7,0.9,N
28.57026,-99.07185,296.1,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,276.9,0.3,N
28.46865,-99.11636,298.9,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,275.9,1.1,N
28.48389,-99.34357,297.9,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,275.4,0.5,N
27.83093,-97.52549,295.1,0.6,0.4,2017-12-09,748,N,nominal,1.0NRT,280.9,1.3,N
27.81474,-97.42359,299.4,0.6,0.4,2017-12-09,748,N,nominal,1.0NRT,279.5,1.4,N
28.03225,-99.71367,299.1,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,276.1,0.9,N
27.47333,-98.05487,296.3,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,275.4,0.3,N
26.8898,-101.45158,323.7,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,275.8,4.7,N
26.89037,-101.45795,319.5,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,276.7,4.1,N
26.88638,-101.41328,302.1,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,275.8,1.7,N
26.88536,-101.45844,326.7,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,277.2,3.1,N
26.88479,-101.45208,320.6,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,276.3,5.1,N
26.88592,-101.46481,295.3,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,274.3,3.1,N
26.88138,-101.41376,308.5,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,279.5,2.8,N
26.88979,-101.45188,323.9,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,275.5,4.1,N
26.89041,-101.45824,313.9,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,276.9,4.1,N
26.88918,-101.44553,314.2,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,273.9,2.7,N
26.88611,-101.41364,305.2,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,276.1,2.0,N
26.88539,-101.45873,329.1,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,277.2,4.1,N
26.88479,-101.45238,324.6,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,276.5,4.1,N
26.88418,-101.44604,299.8,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,273.4,2.7,N
26.88111,-101.4141,309.2,0.6,0.6,2017-12-09,748,N,nominal,1.0NRT,279.8,2.0,N
25.71901,-100.29916,322.9,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,279.2,3.6,N
25.71953,-100.30428,310.5,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,278.2,3.5,N
25.6976,-100.2708,313.2,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,279.8,2.1,N
25.71981,-100.30582,313.5,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,278.3,2.1,N
25.71925,-100.30069,309.5,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,278.6,2.1,N
25.7187,-100.29558,303.3,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,277.1,1.2,N
25.69764,-100.27235,301.6,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,279.3,1.6,N
25.69709,-100.26727,297.6,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,277.9,1.1,N
25.58383,-99.93431,314.9,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,278.6,2.3,N
25.6419,-103.43639,295.3,0.4,0.6,2017-12-09,748,N,nominal,1.0NRT,270.8,0.7,N
25.06767,-98.99824,304.6,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,273.9,1.1,N
25.04712,-99.73022,295.6,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,272.2,0.6,N
25.04274,-99.73081,316.5,0.5,0.5,2017-12-09,748,N,nominal,1.0NRT,272.3,2.1,N
23.74007,-99.06596,325.2,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,274.7,5.0,N
23.73958,-99.06195,337.3,0.4,0.5,2017-12-09,748,N,nominal,1.0NRT,275.0,4.3,N
22.58563,-98.3434,296.6,0.5,0.4,2017-12-09,754,N,nominal,1.0NRT,277.5,0.7,N
20.58004,-101.17219,296.8,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,279.1,1.6,N
20.57964,-101.17356,298.0,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,278.9,2.2,N
19.57734,-99.03856,327.8,0.5,0.4,2017-12-09,754,N,nominal,1.0NRT,277.9,9.1,N
19.57718,-99.04022,326.8,0.5,0.4,2017-12-09,754,N,nominal,1.0NRT,277.8,8.4,N
19.17308,-98.31999,302.9,0.5,0.4,2017-12-09,754,N,nominal,1.0NRT,279.3,1.4,N
19.67633,-103.37579,303.2,0.3,0.6,2017-12-09,754,N,nominal,1.0NRT,284.9,1.2,N
19.67126,-103.37762,311.7,0.3,0.6,2017-12-09,754,N,nominal,1.0NRT,284.2,1.2,N
18.96945,-97.96316,311.7,0.5,0.4,2017-12-09,754,N,nominal,1.0NRT,283.4,2.2,N
19.02521,-98.62257,322.8,0.5,0.4,2017-12-09,754,N,nominal,1.0NRT,278.8,2.2,N
19.02141,-98.62286,299.4,0.5,0.4,2017-12-09,754,N,nominal,1.0NRT,269.3,2.2,N
18.87212,-97.65957,295.0,0.5,0.4,2017-12-09,754,N,nominal,1.0NRT,283.6,1.2,N
17.93012,-102.20823,338.9,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,292.5,7.9,N
17.92953,-102.20303,306.0,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,291.7,3.7,N
17.93341,-102.20878,315.9,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,292.2,2.6,N
17.93279,-102.20362,315.2,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,291.7,2.6,N
17.92872,-102.20942,311.5,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,291.8,2.6,N
17.92809,-102.20423,311.8,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,291.5,2.6,N
17.92747,-102.1991,304.2,0.5,0.5,2017-12-09,754,N,nominal,1.0NRT,291.4,1.8,N
49.14301,-102.78338,327.3,0.4,0.4,2017-12-09,924,N,nominal,1.0NRT,262.0,1.6,N
48.16439,-102.69892,320.5,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,260.7,3.5,N
47.9058,-102.72832,317.8,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,266.4,2.7,N
47.876,-102.69637,325.3,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,268.1,2.4,N
49.92599,-120.67797,337.0,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,265.7,9.3,N
49.76704,-120.29108,328.7,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,259.2,5.5,N
49.76302,-120.29863,321.7,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,257.2,5.5,N
46.79966,-116.81133,298.1,0.5,0.4,2017-12-09,924,N,nominal,1.0NRT,266.6,0.9,N
44.43025,-104.45363,296.0,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,266.9,0.7,N
44.44296,-104.52685,343.1,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,270.4,5.6,N
44.44176,-104.52174,314.3,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,267.0,2.2,N
44.4424,-104.52822,335.7,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,269.8,4.7,N
44.44123,-104.52309,337.6,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,271.6,4.7,N
44.43726,-104.52507,298.6,0.4,0.5,2017-12-09,924,N,nominal,1.0NRT,268.0,4.7,N
44.22158,-103.83371,300.3,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,267.2,1.9,N
44.19921,-103.87499,296.9,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,263.8,1.0,N
43.99431,-103.93682,295.6,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,267.0,0.9,N
43.99014,-103.93871,328.6,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,267.7,2.7,N
43.98987,-103.95676,300.5,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,266.5,1.8,N
43.9873,-103.94604,301.2,0.5,0.5,2017-12-09,924,N,nominal,1.0NRT,265.8,2.7,N
45.14769,-119.02334,299.0,0.6,0.4,2017-12-09,924,N,nominal,1.0NRT,259.9,1.3,N
45.14369,-119.02409,297.8,0.6,0.4,2017-12-09,924,N,nominal,1.0NRT,259.2,1.3,N
45.14302,-119.01692,296.4,0.6,0.4,2017-12-09,924,N,nominal,1.0NRT,259.4,1.3,N
