latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
34.4,-118.965,321.1,1.1,1,2017-01-17,1835,Terra,MODIS,81,6.0NRT,290.5,21.4,D
34.403,-118.932,311.8,3.1,1.7,2017-04-04,1805,Terra,MODIS,15,6.0NRT,298.7,33.1,D
35.043,-119.123,314.6,1.3,1.1,2017-04-01,2050,Aqua,MODIS,41,6.0NRT,301.5,8.9,D
35.139,-118.836,314.9,1.9,1.4,2017-04-01,1915,Terra,MODIS,34,6.0NRT,301.3,15.1,D
34.309,-119.136,312.1,1.3,1.1,2017-02-28,2050,Aqua,MODIS,68,6.0NRT,292.3,14.2,D
34.313,-119.114,302.6,1.9,1.4,2017-02-28,1915,Terra,MODIS,49,6.0NRT,291,12.1,D
34.317,-119.135,310.2,1.9,1.4,2017-02-28,1915,Terra,MODIS,70,6.0NRT,290.6,24.6,D
34.411,-119.271,301.9,1,1,2017-02-01,2110,Aqua,MODIS,38,6.0NRT,286,3.7,D
34.275,-118.987,306.7,1,1,2017-02-01,2110,Aqua,MODIS,61,6.0NRT,287.2,5.3,D
34.277,-118.976,307.3,1,1,2017-02-01,2110,Aqua,MODIS,63,6.0NRT,285.2,5.9,D
35.208,-119.043,318.3,1.1,1.1,2017-02-05,0945,Aqua,MODIS,97,6.0NRT,279.9,24.2,N
35.197,-119.052,300.6,2.4,1.5,2017-02-05,0525,Terra,MODIS,30,6.0NRT,274.9,28.9,N
34.987,-120.361,344.5,2.3,1.5,2017-07-08,2040,Aqua,MODIS,80,6.0NRT,308.7,122,D
34.998,-120.31,341.2,2.3,1.5,2017-07-08,2040,Aqua,MODIS,74,6.0NRT,293.5,101,D
35.009,-120.262,345.8,2.3,1.5,2017-07-08,2040,Aqua,MODIS,77,6.0NRT,301.2,137.4,D
34.997,-120.255,349.6,2.3,1.5,2017-07-08,2040,Aqua,MODIS,53,6.0NRT,302.4,157.2,D
34.979,-120.275,335.3,2.3,1.5,2017-07-08,2040,Aqua,MODIS,51,6.0NRT,296.9,66.6,D
34.984,-120.25,383.1,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,310.6,507.9,D
34.989,-120.226,358,2.3,1.5,2017-07-08,2040,Aqua,MODIS,98,6.0NRT,306.4,221.6,D
34.921,-120.475,339.6,2.4,1.5,2017-07-08,2040,Aqua,MODIS,82,6.0NRT,306,111.4,D
34.966,-120.271,334.5,2.3,1.5,2017-07-08,2040,Aqua,MODIS,52,6.0NRT,294.4,58.1,D
34.971,-120.246,380.8,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,305.9,471.6,D
34.976,-120.222,367.9,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,306.3,317.8,D
34.994,-120.274,333.8,2.3,1.5,2017-07-08,2040,Aqua,MODIS,44,6.0NRT,295.7,60.1,D
34.981,-120.268,347.5,2.3,1.5,2017-07-08,2040,Aqua,MODIS,91,6.0NRT,298.7,133.5,D
34.987,-120.243,379.7,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,310.3,461.3,D
34.992,-120.22,333,2.3,1.5,2017-07-08,2040,Aqua,MODIS,72,6.0NRT,305,61.6,D
34.919,-120.494,337.4,2.4,1.5,2017-07-08,2040,Aqua,MODIS,79,6.0NRT,303,101.5,D
34.925,-120.469,326.8,2.4,1.5,2017-07-08,2040,Aqua,MODIS,40,6.0NRT,305.9,48.6,D
34.963,-120.292,329.3,2.3,1.5,2017-07-08,2040,Aqua,MODIS,46,6.0NRT,295,27.3,D
34.968,-120.265,349.7,2.3,1.5,2017-07-08,2040,Aqua,MODIS,92,6.0NRT,297.4,150.1,D
34.974,-120.24,407.6,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,309.4,959.4,D
34.979,-120.216,357.2,2.3,1.5,2017-07-08,2040,Aqua,MODIS,98,6.0NRT,305.8,215.2,D
34.95,-120.289,333.9,2.3,1.5,2017-07-08,2040,Aqua,MODIS,74,6.0NRT,295.8,51,D
34.955,-120.261,370.1,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,297.1,339.1,D
34.961,-120.237,451.1,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,313.4,2383.9,D
34.966,-120.212,382.9,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,306.5,503.7,D
34.937,-120.285,336.1,2.3,1.5,2017-07-08,2040,Aqua,MODIS,78,6.0NRT,305.5,66.1,D
34.943,-120.258,390.9,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,305,632.7,D
34.948,-120.233,407.4,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,306.2,954.8,D
34.953,-120.208,337.1,2.3,1.5,2017-07-08,2040,Aqua,MODIS,79,6.0NRT,305.2,80.3,D
34.924,-120.28,346.3,2.3,1.5,2017-07-08,2040,Aqua,MODIS,90,6.0NRT,307.8,128.1,D
34.93,-120.252,395.7,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,312.5,715.6,D
34.935,-120.229,376,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,304.5,413.5,D
34.912,-120.275,345.1,2.3,1.5,2017-07-08,2040,Aqua,MODIS,89,6.0NRT,310.9,126.7,D
34.917,-120.25,412.7,2.3,1.5,2017-07-08,2040,Aqua,MODIS,100,6.0NRT,315.1,1090.5,D
34.922,-120.226,344.1,2.3,1.5,2017-07-08,2040,Aqua,MODIS,88,6.0NRT,304.7,122.4,D
34.902,-120.268,328.9,2.3,1.5,2017-07-08,2040,Aqua,MODIS,57,6.0NRT,309.3,45.7,D
34.564,-119.961,326.2,2.3,1.5,2017-07-08,2040,Aqua,MODIS,27,6.0NRT,308.7,31.7,D
34.911,-120.262,347.8,1.1,1.1,2017-07-08,1900,Terra,MODIS,91,6.0NRT,314.6,48.4,D
34.913,-120.274,355.9,1.1,1.1,2017-07-08,1900,Terra,MODIS,97,6.0NRT,315.2,72,D
34.915,-120.286,333.9,1.1,1.1,2017-07-08,1900,Terra,MODIS,75,6.0NRT,308.4,24.2,D
34.918,-120.248,364.9,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,314,96.8,D
34.92,-120.26,353.1,1.1,1.1,2017-07-08,1900,Terra,MODIS,95,6.0NRT,316.7,59.3,D
34.922,-120.272,337.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,67,6.0NRT,313,28,D
34.924,-120.283,345.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,89,6.0NRT,307.1,45.4,D
34.927,-120.246,444,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,327.2,727.7,D
34.929,-120.258,404.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,324.2,311.6,D
34.931,-120.27,336.1,1.1,1.1,2017-07-08,1900,Terra,MODIS,41,6.0NRT,312.8,24.3,D
34.933,-120.281,353.5,1.1,1.1,2017-07-08,1900,Terra,MODIS,95,6.0NRT,307.5,63.4,D
34.939,-120.317,333.9,1.1,1.1,2017-07-08,1900,Terra,MODIS,62,6.0NRT,307.2,23.5,D
34.937,-120.244,398.1,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,318.7,261.1,D
34.939,-120.256,337.4,1.1,1.1,2017-07-08,1900,Terra,MODIS,72,6.0NRT,313.4,22.2,D
34.943,-120.279,333.3,1.1,1.1,2017-07-08,1900,Terra,MODIS,67,6.0NRT,307.9,20.6,D
34.946,-120.242,380.3,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,319.5,157.4,D
34.948,-120.253,339.4,1.1,1.1,2017-07-08,1900,Terra,MODIS,74,6.0NRT,312,25.1,D
34.95,-120.234,375.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,312.8,135.8,D
34.952,-120.246,399.9,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,319.1,272.6,D
34.97,-120.352,333.7,1.1,1,2017-07-08,1900,Terra,MODIS,52,6.0NRT,309.2,22.5,D
34.962,-120.244,431.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,324.9,566.4,D
34.971,-120.241,402.5,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,315.7,289.7,D
34.973,-120.254,336.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,54,6.0NRT,308.8,18.8,D
34.985,-120.324,333.8,1.1,1,2017-07-08,1900,Terra,MODIS,55,6.0NRT,306.8,15.9,D
34.987,-120.336,373.5,1.1,1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,309.4,128.4,D
34.989,-120.348,362.5,1.1,1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,311.4,89.7,D
34.98,-120.239,386.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,311.9,188,D
34.982,-120.252,377.8,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,309.7,142.9,D
34.994,-120.322,371.5,1.1,1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,311.2,118.9,D
34.996,-120.333,345.9,1.1,1,2017-07-08,1900,Terra,MODIS,89,6.0NRT,301,43.4,D
34.99,-120.237,444.3,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,318.7,727.5,D
34.992,-120.249,457.9,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,329.8,934,D
34.994,-120.261,352.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,95,6.0NRT,312.3,53.1,D
35.002,-120.308,338.1,1.1,1.1,2017-07-08,1900,Terra,MODIS,69,6.0NRT,314,23.1,D
35.004,-120.32,371.1,1.1,1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,315.2,118.1,D
35.005,-120.331,338.1,1.1,1,2017-07-08,1900,Terra,MODIS,80,6.0NRT,303.6,29.4,D
35.001,-120.247,385.5,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,319.6,179.6,D
35.003,-120.258,372.1,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,315.3,115.9,D
35.005,-120.27,338.6,1.1,1.1,2017-07-08,1900,Terra,MODIS,81,6.0NRT,311.7,20.3,D
35.012,-120.256,400.7,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,320.7,276.7,D
35.014,-120.267,336.9,1.1,1.1,2017-07-08,1900,Terra,MODIS,57,6.0NRT,311.2,21,D
35.021,-120.253,373.9,1.1,1.1,2017-07-08,1900,Terra,MODIS,100,6.0NRT,315.3,130.4,D
35.023,-120.265,334.2,1.1,1.1,2017-07-08,1900,Terra,MODIS,62,6.0NRT,311.8,19.1,D
35.025,-120.277,333.6,1.1,1.1,2017-07-08,1900,Terra,MODIS,54,6.0NRT,312.4,18.3,D
34.943,-120.243,323.6,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,301.7,31.5,N
34.945,-120.261,415.1,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,315.4,649.2,N
34.947,-120.278,391.2,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,303.1,372.3,N
34.948,-120.296,312.8,1.5,1.2,2017-07-08,0935,Aqua,MODIS,17,6.0NRT,295.6,16.2,N
34.954,-120.242,356.8,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,306.3,134.8,N
34.956,-120.258,444.1,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,325.4,1167.6,N
34.957,-120.275,344.4,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,302.6,87.8,N
34.959,-120.293,312.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,16,6.0NRT,296.2,15.4,N
34.961,-120.31,321.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,298.7,30.2,N
34.963,-120.326,338.6,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,299.4,74.6,N
34.965,-120.343,324.1,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,294.8,40.3,N
34.965,-120.24,316.6,1.5,1.2,2017-07-08,0935,Aqua,MODIS,93,6.0NRT,300.6,19,N
34.966,-120.256,357.2,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,306.9,138,N
34.968,-120.273,317.6,1.5,1.2,2017-07-08,0935,Aqua,MODIS,94,6.0NRT,301.8,20.4,N
34.97,-120.29,342.4,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,302.4,81.2,N
34.972,-120.309,349.5,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,303,110.5,N
34.974,-120.325,327.4,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,300.2,45.2,N
34.975,-120.341,313.2,1.5,1.2,2017-07-08,0935,Aqua,MODIS,74,6.0NRT,294.6,21.2,N
34.976,-120.238,317.2,1.5,1.2,2017-07-08,0935,Aqua,MODIS,95,6.0NRT,300.7,20.3,N
34.977,-120.254,345.8,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,306.9,92.2,N
34.979,-120.271,325.6,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,302.8,35,N
34.981,-120.288,353.8,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,309.9,125.2,N
34.983,-120.306,360.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,309.9,158.8,N
34.985,-120.324,347.4,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,302.4,104.7,N
34.986,-120.34,310.4,1.5,1.2,2017-07-08,0935,Aqua,MODIS,80,6.0NRT,296,18.6,N
34.967,-120.249,341.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,304.4,77.2,N
34.969,-120.265,332.4,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,304.7,50.7,N
34.971,-120.282,325.2,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,301.7,36.5,N
34.973,-120.301,356.5,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,303.3,140,N
34.974,-120.318,338.1,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,301.9,73.5,N
34.976,-120.334,324.1,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,298.1,41.5,N
34.978,-120.247,358.6,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,305.1,144.6,N
34.98,-120.263,347.5,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,304.2,97.5,N
34.982,-120.28,358.2,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,306.4,145,N
34.983,-120.298,396.6,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,312.1,429.8,N
34.985,-120.317,369.4,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,306.4,210.9,N
34.987,-120.333,333.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,298.9,60.6,N
34.989,-120.245,357.8,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,303.2,140.8,N
34.991,-120.262,418.2,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,315,696.6,N
34.993,-120.279,421.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,316.3,745.5,N
34.994,-120.296,419.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,314.8,720.4,N
34.996,-120.314,361.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,304.3,162.3,N
34.998,-120.332,312.1,1.5,1.2,2017-07-08,0935,Aqua,MODIS,59,6.0NRT,296.3,16.4,N
35,-120.244,322.8,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,299.8,30.5,N
35.002,-120.261,429.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,323.3,877.2,N
35.004,-120.279,409.5,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,314.9,576.8,N
35.005,-120.296,320.6,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,300.3,27.5,N
35.007,-120.313,337.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,299.3,67.2,N
35.013,-120.261,352.2,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,304.4,116.5,N
35.015,-120.278,344.1,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,302.4,86.6,N
35.024,-120.26,326.3,1.5,1.2,2017-07-08,0935,Aqua,MODIS,100,6.0NRT,300.7,38.3,N
35.026,-120.276,318.1,1.5,1.2,2017-07-08,0935,Aqua,MODIS,96,6.0NRT,300,23,N
35.03,-120.294,306.9,3.6,1.8,2017-07-08,0520,Terra,MODIS,38,6.0NRT,294.1,33.2,N
35.022,-120.285,322.6,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,294.9,117.3,N
34.997,-120.316,322.6,3.7,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,295.5,125.3,N
35.007,-120.278,333.2,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,297.6,200.8,N
34.982,-120.311,328,3.7,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,295.3,165,N
34.992,-120.268,330.7,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,298.5,177.8,N
34.966,-120.305,339,3.7,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,295.5,266.3,N
34.977,-120.26,343.9,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,299.2,311,N
34.951,-120.3,383.3,3.7,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,299.2,1090.5,N
34.961,-120.257,381.1,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,302.9,1009.8,N
34.935,-120.295,315,3.7,1.8,2017-07-08,0520,Terra,MODIS,64,6.0NRT,293.8,76,N
34.945,-120.253,312.9,3.6,1.8,2017-07-08,0520,Terra,MODIS,73,6.0NRT,297.7,57.2,N
34.989,-120.307,337.7,3.7,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,297.1,249.7,N
34.999,-120.266,337.5,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,298.7,237.3,N
34.974,-120.303,326.2,3.7,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,295.6,147.2,N
34.984,-120.258,328.2,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,298.1,152.5,N
34.949,-120.337,305.9,3.7,1.8,2017-07-08,0520,Terra,MODIS,36,6.0NRT,291.2,42.6,N
34.958,-120.298,380.7,3.7,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,299.3,1013.4,N
34.969,-120.254,360.9,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,300.5,556.4,N
34.943,-120.292,363.8,3.7,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,297.9,624,N
34.953,-120.25,342.9,3.6,1.8,2017-07-08,0520,Terra,MODIS,100,6.0NRT,299.5,295.6,N
34.389,-118.839,314.3,1.1,1,2017-03-23,2100,Aqua,MODIS,42,6.0NRT,299.3,9,D
34.386,-118.829,318.1,2.5,1.5,2017-03-23,1920,Terra,MODIS,78,6.0NRT,293.4,58.2,D
35.09,-118.848,309.1,1.1,1.1,2017-02-24,2115,Aqua,MODIS,47,6.0NRT,295.4,7.1,D
35.054,-118.904,313.4,1.1,1.1,2017-02-24,2115,Aqua,MODIS,64,6.0NRT,292.9,10.8,D
34.734,-120.259,301.2,1,1,2017-02-24,2115,Aqua,MODIS,41,6.0NRT,290.4,4,D
34.31,-119.144,317.4,1.1,1,2017-02-24,2115,Aqua,MODIS,76,6.0NRT,292.6,15.2,D
34.311,-119.132,333.6,1.1,1,2017-02-24,2115,Aqua,MODIS,88,6.0NRT,293.5,35.8,D
34.925,-120.464,326.5,2.4,1.5,2017-06-02,1925,Terra,MODIS,77,6.0NRT,302.6,57.3,D
34.93,-120.49,329.8,2.4,1.5,2017-06-02,1925,Terra,MODIS,80,6.0NRT,299.1,73.3,D
34.171,-119.071,325.7,2.5,1.5,2017-06-27,1920,Terra,MODIS,63,6.0NRT,307.8,46.4,D
34.625,-120.615,325,1,1,2017-08-19,2115,Aqua,MODIS,43,6.0NRT,302.9,12.4,D
34.088,-118.504,363.4,1.5,1.2,2017-05-28,2045,Aqua,MODIS,100,6.0NRT,300.7,162.8,D
34.311,-119.104,331.6,1.5,1.2,2017-04-11,2130,Aqua,MODIS,84,6.0NRT,299.9,45.3,D
34.648,-120.14,312.9,1,1,2017-04-05,1850,Terra,MODIS,23,6.0NRT,298.4,5.1,D
35.054,-118.899,306.1,1.5,1.2,2017-02-21,2045,Aqua,MODIS,62,6.0NRT,284.7,10.2,D
34.32,-119.126,308,1.3,1.1,2017-02-14,1900,Terra,MODIS,64,6.0NRT,293.2,9.5,D
34.322,-119.139,305.8,1.3,1.1,2017-02-14,1900,Terra,MODIS,59,6.0NRT,292.9,7.5,D
34.417,-119.27,306.5,1.3,1.1,2017-02-14,1900,Terra,MODIS,53,6.0NRT,292.2,7.9,D
34.417,-119.264,304,1.3,1.1,2017-02-14,1900,Terra,MODIS,42,6.0NRT,291.3,5.6,D
34.302,-119.02,310.7,1.6,1.2,2017-03-24,1825,Terra,MODIS,22,6.0NRT,295.2,9.7,D
34.293,-119.031,315.5,1.6,1.2,2017-03-24,1825,Terra,MODIS,64,6.0NRT,295.4,17.5,D
35.225,-118.852,312.4,1,1,2017-02-26,2105,Aqua,MODIS,64,6.0NRT,291.7,6.9,D
35.125,-118.99,308.4,1.1,1,2017-03-07,2055,Aqua,MODIS,67,6.0NRT,284.3,7.8,D
34.4,-118.964,312.9,1,1,2017-03-20,1850,Terra,MODIS,62,6.0NRT,297.2,6.8,D
34.545,-120.003,349,1.8,1.3,2017-07-15,2045,Aqua,MODIS,91,6.0NRT,307.2,108,D
34.549,-119.985,338.7,1.8,1.3,2017-07-15,2045,Aqua,MODIS,67,6.0NRT,306.1,60.9,D
34.51,-119.994,332.2,1.8,1.3,2017-07-15,2045,Aqua,MODIS,61,6.0NRT,308.4,30.6,D
34.504,-119.988,337.7,1.8,1.3,2017-07-15,2045,Aqua,MODIS,58,6.0NRT,303.1,59.5,D
34.497,-119.963,335.7,1.4,1.2,2017-07-15,1910,Terra,MODIS,83,6.0NRT,300.2,46.3,D
34.5,-119.978,344.9,1.4,1.2,2017-07-15,1910,Terra,MODIS,91,6.0NRT,302.3,70.5,D
34.503,-119.992,321.7,1.4,1.2,2017-07-15,1910,Terra,MODIS,47,6.0NRT,299.5,17.4,D
34.495,-119.973,338.9,1.4,1.2,2017-07-15,1910,Terra,MODIS,61,6.0NRT,299.8,46.1,D
34.503,-119.956,356.6,1.4,1.2,2017-07-15,1910,Terra,MODIS,93,6.0NRT,303.8,98.4,D
34.506,-119.971,347.9,1.4,1.2,2017-07-15,1910,Terra,MODIS,88,6.0NRT,306.4,66.1,D
34.542,-119.994,340.8,1.4,1.2,2017-07-15,1910,Terra,MODIS,68,6.0NRT,309.3,45.3,D
34.545,-120.007,372.6,1.4,1.2,2017-07-15,1910,Terra,MODIS,100,6.0NRT,309.4,175.7,D
34.552,-119.989,355,1.4,1.2,2017-07-15,1910,Terra,MODIS,97,6.0NRT,306.2,96,D
34.499,-119.95,320.3,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,294.9,24.2,N
34.5,-119.962,324.7,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,297.2,29.9,N
34.502,-119.975,326.8,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,299.3,32.4,N
34.503,-119.988,321.7,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,295.6,26.6,N
34.505,-120.001,308.1,1.2,1.1,2017-07-15,0945,Aqua,MODIS,74,6.0NRT,294.6,12.2,N
34.498,-119.917,307.3,1.2,1.1,2017-07-15,0945,Aqua,MODIS,17,6.0NRT,293.8,8.1,N
34.499,-119.93,328.7,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,296.4,33.3,N
34.502,-119.956,346.3,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,298.7,68.2,N
34.504,-119.969,343.9,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,300.3,61,N
34.505,-119.982,346,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,300,67.1,N
34.507,-119.995,328.7,1.2,1.1,2017-07-15,0945,Aqua,MODIS,99,6.0NRT,296.3,33,N
34.509,-119.928,351.5,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,305.3,82.6,N
34.51,-119.941,350.6,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,303.2,78.6,N
34.512,-119.954,344,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,305.1,61.8,N
34.513,-119.966,333.4,1.2,1.1,2017-07-15,0945,Aqua,MODIS,88,6.0NRT,305.1,38.3,N
34.515,-119.979,321.5,1.2,1.1,2017-07-15,0945,Aqua,MODIS,63,6.0NRT,303,20.4,N
34.516,-119.992,321.2,1.2,1.1,2017-07-15,0945,Aqua,MODIS,86,6.0NRT,302.2,20.8,N
34.547,-120.001,326.4,1.2,1.1,2017-07-15,0945,Aqua,MODIS,100,6.0NRT,296.4,29.8,N
34.556,-119.987,314.9,1.2,1.1,2017-07-15,0945,Aqua,MODIS,51,6.0NRT,293.1,16.7,N
34.548,-120.007,331.9,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,294,141.6,N
34.554,-119.979,316.2,2.9,1.6,2017-07-15,0525,Terra,MODIS,62,6.0NRT,291.3,60.8,N
34.528,-120.03,309.1,2.9,1.6,2017-07-15,0525,Terra,MODIS,63,6.0NRT,296.1,38.3,N
34.52,-119.995,325.1,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,299.8,102.2,N
34.498,-120.029,314,2.9,1.6,2017-07-15,0525,Terra,MODIS,59,6.0NRT,292.6,49.8,N
34.505,-119.995,376.5,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,307.1,640.4,N
34.513,-119.962,378.4,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,311.2,671.1,N
34.52,-119.931,346.1,2.8,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,298.3,247.2,N
34.491,-119.994,310.5,2.9,1.6,2017-07-15,0525,Terra,MODIS,70,6.0NRT,293.8,41.4,N
34.498,-119.962,353.1,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,300.4,314.6,N
34.506,-119.929,355,2.8,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,301.2,335.5,N
34.511,-120.025,320.8,2.9,1.6,2017-07-15,0525,Terra,MODIS,71,6.0NRT,297.1,75,N
34.518,-119.99,342.9,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,302,215.5,N
34.496,-120.023,315.1,2.9,1.6,2017-07-15,0525,Terra,MODIS,45,6.0NRT,292.9,54.4,N
34.503,-119.99,381.4,2.9,1.6,2017-07-15,0525,Terra,MODIS,100,6.0NRT,308.5,731.5,N
