latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
34.654,-119.211,346.1,0.4,0.6,2016-07-07,2140,N,VIIRS,n,1.0NRT,303.2,0,D
34.654,-119.207,335,0.4,0.6,2016-07-07,2140,N,VIIRS,n,1.0NRT,303.3,0,D
34.648,-119.216,331.5,0.4,0.6,2016-07-07,2140,N,VIIRS,l,1.0NRT,306.5,0,D
34.649,-119.212,339.3,0.4,0.6,2016-07-07,2140,N,VIIRS,n,1.0NRT,306.2,0,D
34.649,-119.208,367,0.4,0.6,2016-07-07,2140,N,VIIRS,n,1.0NRT,308.1,0,D
34.656,-119.224,330.9,0.5,0.7,2016-07-07,2000,N,VIIRS,n,1.0NRT,305.5,0,D
34.657,-119.22,353.6,0.5,0.7,2016-07-07,2000,N,VIIRS,n,1.0NRT,307,0,D
34.652,-119.215,367,0.5,0.7,2016-07-07,2000,N,VIIRS,n,1.0NRT,303.2,0,D
34.643,-119.211,295.1,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,284.9,0,N
34.648,-119.208,339.8,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,289.7,0,N
34.649,-119.214,344.3,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,290,0,N
34.648,-119.206,316.7,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,286.6,0,N
34.651,-119.217,306.6,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,286.6,0,N
34.654,-119.229,295.1,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,284.9,0,N
34.649,-119.212,367,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,295.8,0,N
34.655,-119.215,296.5,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,285.6,0,N
34.656,-119.22,300.8,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,285.9,0,N
34.658,-119.226,309.4,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,286.7,0,N
34.659,-119.232,308.8,0.6,0.5,2016-07-07,1020,N,VIIRS,n,1.0NRT,286.9,0,N
34.649,-119.211,297.2,0.7,0.8,2016-07-07,0840,N,VIIRS,n,1.0NRT,285.3,0,N
34.649,-119.221,307.9,0.7,0.8,2016-07-07,0840,N,VIIRS,n,1.0NRT,285.7,0,N
34.652,-119.22,314.8,0.7,0.8,2016-07-07,0840,N,VIIRS,n,1.0NRT,286.8,0,N
35.078,-119.274,333.5,0.4,0.4,2016-05-06,2100,N,VIIRS,n,1.0NRT,302.8,0,D
35.177,-119.117,306,0.4,0.4,2016-05-06,0945,N,VIIRS,n,1.0NRT,274.8,0,N
35.18,-119.116,317,0.4,0.4,2016-05-06,0945,N,VIIRS,n,1.0NRT,277.9,0,N
35.16,-118.829,315.8,0.4,0.4,2016-05-06,0945,N,VIIRS,n,1.0NRT,282.4,0,N
35.008,-118.844,342.2,0.6,0.6,2016-04-29,2135,N,VIIRS,n,1.0NRT,303.3,0,D
35.179,-119.122,315,0.5,0.5,2016-05-15,1015,N,VIIRS,n,1.0NRT,285.2,0,N
35.28,-120.765,333,0.5,0.4,2016-04-21,2045,N,VIIRS,n,1.0NRT,301,0,D
34.43,-118.645,297.6,0.5,0.4,2016-04-21,0925,N,VIIRS,n,1.0NRT,278.5,0,N
34.318,-118.51,301.2,0.5,0.4,2016-04-21,0925,N,VIIRS,n,1.0NRT,284.2,0,N
34.334,-118.518,312.4,0.5,0.4,2016-04-21,0925,N,VIIRS,n,1.0NRT,283.4,0,N
34.32,-118.51,296.1,0.4,0.4,2016-05-11,0950,N,VIIRS,n,1.0NRT,270.1,0,N
34.336,-118.52,298,0.4,0.4,2016-05-11,0950,N,VIIRS,n,1.0NRT,263.1,0,N
35.153,-119.328,295.7,0.4,0.4,2016-05-11,0950,N,VIIRS,n,1.0NRT,282.1,0,N
34.32,-118.511,296.4,0.5,0.5,2016-05-13,0910,N,VIIRS,n,1.0NRT,284.9,0,N
34.334,-118.519,307.3,0.5,0.5,2016-05-13,0910,N,VIIRS,n,1.0NRT,285.2,0,N
34.335,-118.518,302,0.4,0.4,2016-06-01,0955,N,VIIRS,n,1.0NRT,286.7,0,N
35.066,-118.955,344.5,0.5,0.4,2016-05-02,2035,N,VIIRS,l,1.0NRT,315.4,0,D
34.291,-118.802,297,0.4,0.5,2016-05-02,0920,N,VIIRS,n,1.0NRT,282.6,0,N
34.319,-118.513,298.6,0.4,0.5,2016-05-02,0920,N,VIIRS,n,1.0NRT,281.9,0,N
35.009,-118.826,367,0.4,0.6,2016-05-04,2140,N,VIIRS,n,1.0NRT,298.1,0,D
35.003,-118.825,336.3,0.4,0.6,2016-05-04,2140,N,VIIRS,n,1.0NRT,289.8,0,D
34.332,-119.613,298.8,0.4,0.4,2016-05-27,0950,N,VIIRS,n,1.0NRT,286.9,0,N
34.292,-118.802,305.2,0.4,0.4,2016-05-27,0950,N,VIIRS,n,1.0NRT,283.2,0,N
34.319,-118.509,295.5,0.4,0.4,2016-05-27,0950,N,VIIRS,n,1.0NRT,283,0,N
34.335,-118.519,308.5,0.4,0.4,2016-05-27,0950,N,VIIRS,n,1.0NRT,283.5,0,N
34.431,-118.646,301.1,0.4,0.4,2016-05-27,0950,N,VIIRS,n,1.0NRT,282.8,0,N
34.291,-118.801,304.2,0.4,0.4,2016-07-20,0935,N,VIIRS,n,1.0NRT,288.8,0,N
34.321,-118.513,302.2,0.4,0.4,2016-07-20,0935,N,VIIRS,n,1.0NRT,289.1,0,N
34.336,-118.518,304,0.4,0.4,2016-07-20,0935,N,VIIRS,n,1.0NRT,290.7,0,N
34.291,-118.801,303.6,0.4,0.5,2016-06-03,0920,N,VIIRS,n,1.0NRT,288.5,0,N
34.322,-118.511,301.9,0.4,0.5,2016-06-03,0920,N,VIIRS,n,1.0NRT,291.2,0,N
34.335,-118.521,305.4,0.4,0.5,2016-06-03,0920,N,VIIRS,n,1.0NRT,292.9,0,N
34.128,-118.623,313.7,0.6,0.6,2016-06-05,1020,N,VIIRS,n,1.0NRT,292.1,0,N
34.129,-118.63,308.7,0.6,0.6,2016-06-05,1020,N,VIIRS,n,1.0NRT,290.6,0,N
34.134,-118.628,301.4,0.6,0.6,2016-06-05,1020,N,VIIRS,n,1.0NRT,288.3,0,N
34.129,-118.621,310.6,0.6,0.6,2016-06-05,1020,N,VIIRS,n,1.0NRT,291.3,0,N
34.131,-118.627,308.5,0.6,0.6,2016-06-05,1020,N,VIIRS,n,1.0NRT,290.4,0,N
34.135,-118.625,298.5,0.6,0.6,2016-06-05,1020,N,VIIRS,n,1.0NRT,288.1,0,N
34.127,-118.619,303.6,0.7,0.8,2016-06-05,0840,N,VIIRS,n,1.0NRT,291.8,0,N
34.127,-118.634,304.6,0.7,0.8,2016-06-05,0840,N,VIIRS,n,1.0NRT,291.3,0,N
34.127,-118.627,324.5,0.7,0.8,2016-06-05,0840,N,VIIRS,n,1.0NRT,294.3,0,N
34.134,-118.628,307,0.7,0.8,2016-06-05,0840,N,VIIRS,n,1.0NRT,291.5,0,N
34.134,-118.635,303.2,0.7,0.8,2016-06-05,0840,N,VIIRS,n,1.0NRT,290.5,0,N
34.146,-118.72,299.6,0.4,0.6,2016-08-13,1025,N,VIIRS,n,1.0NRT,289.3,0,N
34.333,-118.518,301.1,0.4,0.6,2016-08-13,1025,N,VIIRS,n,1.0NRT,290.6,0,N
34.479,-118.892,310.2,0.4,0.6,2016-08-13,1025,N,VIIRS,n,1.0NRT,292.5,0,N
34.479,-118.893,306.1,0.4,0.6,2016-08-13,1025,N,VIIRS,n,1.0NRT,292.4,0,N
34.321,-118.513,301.2,0.4,0.5,2016-05-18,0920,N,VIIRS,n,1.0NRT,283.6,0,N
34.334,-118.519,303.3,0.4,0.5,2016-05-18,0920,N,VIIRS,n,1.0NRT,284.2,0,N
34.334,-118.521,301.7,0.4,0.5,2016-05-18,0920,N,VIIRS,n,1.0NRT,283.9,0,N
35.069,-118.957,336.2,0.5,0.5,2016-05-10,2130,N,VIIRS,n,1.0NRT,302.2,0,D
35.07,-118.951,335.6,0.5,0.5,2016-05-10,2130,N,VIIRS,n,1.0NRT,304.8,0,D
35.071,-118.954,333.4,0.7,0.8,2016-05-10,1945,N,VIIRS,n,1.0NRT,294.6,0,D
35.065,-118.953,337.4,0.5,0.7,2016-05-09,2145,N,VIIRS,n,1.0NRT,305,0,D
35.069,-118.953,348.2,0.4,0.6,2016-05-09,2005,N,VIIRS,n,1.0NRT,300.1,0,D
34.336,-118.517,299.2,0.4,0.6,2016-05-09,1025,N,VIIRS,n,1.0NRT,280.4,0,N
34.787,-118.826,346.3,0.4,0.5,2016-04-19,2120,N,VIIRS,n,1.0NRT,315.7,0,D
34.787,-118.821,367,0.4,0.5,2016-04-19,2120,N,VIIRS,n,1.0NRT,314.5,0,D
34.783,-118.82,335.6,0.4,0.5,2016-04-19,2120,N,VIIRS,n,1.0NRT,301.1,0,D
34.783,-118.816,344.3,0.4,0.5,2016-04-19,2120,N,VIIRS,n,1.0NRT,304.2,0,D
34.32,-118.513,295.4,0.5,0.4,2016-04-19,1000,N,VIIRS,n,1.0NRT,277.7,0,N
34.334,-118.521,302.6,0.5,0.4,2016-04-19,1000,N,VIIRS,n,1.0NRT,277.8,0,N
34.428,-118.643,295.6,0.5,0.4,2016-04-19,1000,N,VIIRS,n,1.0NRT,276.9,0,N
34.29,-118.801,297.2,0.4,0.5,2016-05-10,1010,N,VIIRS,n,1.0NRT,282.3,0,N
34.321,-118.512,295.9,0.4,0.5,2016-05-10,1010,N,VIIRS,n,1.0NRT,281.1,0,N
34.324,-118.526,296.7,0.4,0.5,2016-05-10,1010,N,VIIRS,n,1.0NRT,281.6,0,N
34.336,-118.517,306.6,0.4,0.5,2016-05-10,1010,N,VIIRS,n,1.0NRT,281.9,0,N
34.43,-118.644,297.1,0.4,0.5,2016-05-10,1010,N,VIIRS,n,1.0NRT,282.8,0,N
34.82,-118.524,339.3,0.7,0.8,2016-08-14,1945,N,VIIRS,l,1.0NRT,314.2,0,D
34.334,-118.52,312.3,0.4,0.5,2016-08-14,1005,N,VIIRS,n,1.0NRT,293.7,0,N
34.148,-118.72,304.9,0.4,0.5,2016-08-14,1010,N,VIIRS,n,1.0NRT,292,0,N
34.292,-118.803,304.8,0.4,0.4,2016-07-14,0950,N,VIIRS,n,1.0NRT,287.9,0,N
34.319,-118.513,309.2,0.4,0.4,2016-07-14,0950,N,VIIRS,n,1.0NRT,289.2,0,N
34.334,-118.519,305.3,0.4,0.4,2016-07-14,0950,N,VIIRS,n,1.0NRT,289.4,0,N
34.293,-118.804,297.9,0.5,0.4,2016-05-23,0925,N,VIIRS,n,1.0NRT,280.7,0,N
34.32,-118.514,296.6,0.5,0.4,2016-05-23,0925,N,VIIRS,n,1.0NRT,280,0,N
34.431,-118.644,300.2,0.5,0.4,2016-05-23,0925,N,VIIRS,n,1.0NRT,281.7,0,N
34.293,-118.803,305.2,0.4,0.4,2016-05-17,0935,N,VIIRS,n,1.0NRT,283.5,0,N
34.43,-118.643,296.7,0.4,0.4,2016-05-17,0935,N,VIIRS,n,1.0NRT,284.9,0,N
34.3343,-118.522,298.3,0.6,0.5,2016-08-28,0905,N,VIIRS,n,1.0NRT,287.4,0,N
34.292,-118.801,298.9,0.4,0.4,2016-05-28,0930,N,VIIRS,n,1.0NRT,282.5,0,N
34.293,-118.804,298.3,0.4,0.4,2016-06-13,0930,N,VIIRS,n,1.0NRT,282.8,0,N
34.32,-118.512,303.8,0.4,0.4,2016-06-13,0930,N,VIIRS,n,1.0NRT,282.4,0,N
34.335,-118.518,304.3,0.4,0.4,2016-06-13,0930,N,VIIRS,n,1.0NRT,283,0,N
34.321,-118.513,297.4,0.4,0.4,2016-06-07,0945,N,VIIRS,n,1.0NRT,285,0,N
34.335,-118.518,299.2,0.4,0.4,2016-06-07,0945,N,VIIRS,n,1.0NRT,286.1,0,N
34.43,-118.644,297.7,0.4,0.4,2016-06-07,0945,N,VIIRS,n,1.0NRT,286.5,0,N
35.154,-119.332,301.9,0.4,0.4,2016-06-07,0945,N,VIIRS,n,1.0NRT,291.5,0,N
34.319,-118.513,295.8,0.5,0.5,2016-05-31,1015,N,VIIRS,n,1.0NRT,284.6,0,N
34.293,-118.8,295.4,0.4,0.4,2016-06-02,0935,N,VIIRS,n,1.0NRT,283.6,0,N
34.337,-118.519,301.1,0.4,0.4,2016-06-02,0935,N,VIIRS,n,1.0NRT,281.6,0,N
34.321,-118.512,301.7,0.4,0.4,2016-08-04,0955,N,VIIRS,n,1.0NRT,288.3,0,N
34.32,-118.51,303.6,0.4,0.4,2016-08-04,0955,N,VIIRS,n,1.0NRT,288.7,0,N
34.43,-118.646,300.5,0.4,0.4,2016-08-04,0955,N,VIIRS,n,1.0NRT,288.9,0,N
34.176,-119.084,344.5,0.6,0.5,2016-06-04,2020,N,VIIRS,n,1.0NRT,305.6,0,D
34.178,-119.078,342.2,0.6,0.5,2016-06-04,2020,N,VIIRS,n,1.0NRT,304.5,0,D
34.183,-119.086,351.8,0.6,0.5,2016-06-04,2020,N,VIIRS,n,1.0NRT,306.1,0,D
34.178,-119.085,353.7,0.6,0.5,2016-06-04,2020,N,VIIRS,n,1.0NRT,304,0,D
34.361,-118.557,303.8,0.5,0.4,2016-07-10,0925,N,VIIRS,n,1.0NRT,290,0,N
34.366,-118.562,302.6,0.5,0.4,2016-07-10,0925,N,VIIRS,n,1.0NRT,290.4,0,N
34.366,-118.567,301.2,0.5,0.4,2016-07-10,0925,N,VIIRS,n,1.0NRT,289.7,0,N
34.37,-118.566,300.6,0.5,0.4,2016-07-10,0925,N,VIIRS,n,1.0NRT,289.8,0,N
34.655,-120.437,347.6,0.4,0.6,2016-07-12,2145,N,VIIRS,n,1.0NRT,301.7,0,D
34.656,-120.435,350.2,0.4,0.6,2016-07-12,2145,N,VIIRS,n,1.0NRT,302.6,0,D
34.832,-118.525,338.1,0.5,0.5,2016-05-19,2020,N,VIIRS,l,1.0NRT,312.2,0,D
34.821,-118.516,353.2,0.4,0.5,2016-06-25,2025,N,VIIRS,l,1.0NRT,323.6,0,D
34.818,-118.51,367,0.4,0.5,2016-06-25,2025,N,VIIRS,l,1.0NRT,325.2,0,D
34.181,-119.085,339.5,0.5,0.5,2016-06-25,2025,N,VIIRS,n,1.0NRT,299.5,0,D
34.335,-118.52,303.1,0.6,0.5,2016-06-25,0905,N,VIIRS,n,1.0NRT,287.9,0,N
34.333,-118.52,298.4,0.6,0.5,2016-06-25,0905,N,VIIRS,n,1.0NRT,287.2,0,N
35.011,-118.952,335,0.3,0.6,2016-06-15,2010,N,VIIRS,n,1.0NRT,306.8,0,D
35.012,-118.949,345.2,0.3,0.6,2016-06-15,2010,N,VIIRS,n,1.0NRT,299.7,0,D
35.007,-118.947,367,0.3,0.6,2016-06-15,2010,N,VIIRS,n,1.0NRT,307.4,0,D
34.279,-118.979,330.2,0.4,0.6,2016-06-15,2010,N,VIIRS,n,1.0NRT,290.3,0,D
34.274,-118.977,336.5,0.4,0.6,2016-06-15,2010,N,VIIRS,n,1.0NRT,290,0,D
34.93,-120.482,367,0.6,0.5,2016-06-09,2025,N,VIIRS,l,1.0NRT,299,0,D
34.928,-120.488,350.9,0.6,0.5,2016-06-09,2025,N,VIIRS,n,1.0NRT,299.2,0,D
34.925,-120.48,367,0.6,0.5,2016-06-09,2025,N,VIIRS,l,1.0NRT,297.1,0,D
34.924,-120.486,343.1,0.6,0.5,2016-06-09,2025,N,VIIRS,n,1.0NRT,295.1,0,D
35.119,-118.922,344,0.5,0.5,2016-06-09,2025,N,VIIRS,n,1.0NRT,300.4,0,D
35.114,-118.921,350.2,0.5,0.5,2016-06-09,2025,N,VIIRS,n,1.0NRT,301.1,0,D
34.838,-118.505,350.1,0.4,0.5,2016-06-09,2025,N,VIIRS,l,1.0NRT,322.3,0,D
34.291,-118.801,298.7,0.4,0.4,2016-06-23,0945,N,VIIRS,n,1.0NRT,287.9,0,N
34.32,-118.512,300.9,0.4,0.4,2016-06-23,0945,N,VIIRS,n,1.0NRT,287.9,0,N
34.335,-118.521,305.8,0.4,0.4,2016-06-23,0945,N,VIIRS,n,1.0NRT,287.5,0,N
34.32,-118.509,301.7,0.5,0.4,2016-06-06,1000,N,VIIRS,n,1.0NRT,286.2,0,N
34.333,-118.517,304.7,0.5,0.4,2016-06-06,1000,N,VIIRS,n,1.0NRT,286.8,0,N
34.333,-118.52,309.4,0.4,0.5,2016-06-27,1010,N,VIIRS,n,1.0NRT,291.8,0,N
34.335,-118.522,309.2,0.4,0.5,2016-06-27,1010,N,VIIRS,n,1.0NRT,293.6,0,N
34.479,-118.892,307.2,0.4,0.5,2016-06-27,1010,N,VIIRS,n,1.0NRT,295.6,0,N
34.655,-120.437,347.6,0.4,0.6,2016-07-12,2145,N,VIIRS,n,1.0NRT,301.7,0,D
34.656,-120.435,350.2,0.4,0.6,2016-07-12,2145,N,VIIRS,n,1.0NRT,302.6,0,D
34.292,-118.804,304.4,0.4,0.4,2016-07-19,0955,N,VIIRS,n,1.0NRT,286.5,0,N
34.318,-118.51,302.7,0.4,0.4,2016-07-19,0955,N,VIIRS,n,1.0NRT,287.9,0,N
34.335,-118.521,306.3,0.4,0.4,2016-07-19,0955,N,VIIRS,n,1.0NRT,287.6,0,N
34.43,-118.643,299.2,0.4,0.4,2016-07-19,0955,N,VIIRS,n,1.0NRT,288,0,N
34.335,-118.52,302.9,0.4,0.5,2016-08-06,0915,N,VIIRS,n,1.0NRT,289.2,0,N
34.65,-119.214,341.2,0.7,0.8,2016-07-06,2200,N,VIIRS,n,1.0NRT,302.2,0,D
34.643,-119.209,336.5,0.7,0.8,2016-07-06,2200,N,VIIRS,n,1.0NRT,302.7,0,D
34.643,-119.216,367,0.7,0.8,2016-07-06,2200,N,VIIRS,n,1.0NRT,308.7,0,D
35.256,-118.902,341.5,0.6,0.5,2016-07-06,2020,N,VIIRS,l,1.0NRT,314.2,0,D
34.658,-119.221,346,0.6,0.5,2016-07-06,2020,N,VIIRS,n,1.0NRT,306.9,0,D
34.655,-119.218,343.1,0.6,0.5,2016-07-06,2020,N,VIIRS,n,1.0NRT,308.2,0,D
34.646,-119.212,342.6,0.6,0.5,2016-07-06,2020,N,VIIRS,n,1.0NRT,306.3,0,D
34.641,-119.234,323.4,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,285.1,0,N
34.641,-119.211,298.3,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,284.9,0,N
34.649,-119.217,299.9,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,286.6,0,N
34.65,-119.221,296.6,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,286.5,0,N
34.652,-119.227,299.1,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,286.6,0,N
34.653,-119.233,297.4,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,285.9,0,N
34.646,-119.207,341.4,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,289.6,0,N
34.647,-119.212,329.9,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,288.5,0,N
34.657,-119.222,300.5,0.5,0.7,2016-07-06,1040,N,VIIRS,n,1.0NRT,287.4,0,N
34.291,-118.802,296.4,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,286.3,0,N
34.337,-118.519,304.4,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,287,0,N
34.642,-119.238,305.2,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,284.3,0,N
34.647,-119.225,302.7,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,286.7,0,N
34.646,-119.211,333.7,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,289.5,0,N
34.646,-119.216,324.4,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,288,0,N
34.647,-119.229,333.3,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,289.4,0,N
34.652,-119.217,298.1,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,287.2,0,N
34.652,-119.222,315.2,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,288.2,0,N
34.653,-119.229,325.4,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,288.1,0,N
34.658,-119.223,315.5,0.4,0.6,2016-07-06,0900,N,VIIRS,n,1.0NRT,289.4,0,N
34.32,-118.514,300.1,0.5,0.5,2016-07-16,0910,N,VIIRS,n,1.0NRT,288.1,0,N
34.335,-118.522,299.3,0.5,0.5,2016-07-16,0910,N,VIIRS,n,1.0NRT,288.6,0,N
34.335,-118.519,297.5,0.4,0.5,2016-05-26,1010,N,VIIRS,n,1.0NRT,281.1,0,N
35.12,-118.915,351.8,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,324.8,0,D
34.655,-119.23,339.6,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,309.7,0,D
34.657,-119.227,334.9,0.4,0.5,2016-07-08,2120,N,VIIRS,l,1.0NRT,307.8,0,D
34.911,-118.918,352.3,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,317.3,0,D
34.912,-118.91,349.7,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,309.6,0,D
34.911,-118.922,367,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,316.4,0,D
34.912,-118.914,367,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,314.1,0,D
34.904,-118.91,346.7,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,316.4,0,D
34.904,-118.907,351.9,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,316.1,0,D
34.899,-118.913,343,0.4,0.5,2016-07-08,2120,N,VIIRS,l,1.0NRT,316.1,0,D
34.907,-118.918,342.2,0.4,0.5,2016-07-08,2120,N,VIIRS,l,1.0NRT,314.2,0,D
34.908,-118.908,345.3,0.4,0.5,2016-07-08,2120,N,VIIRS,l,1.0NRT,317.5,0,D
34.903,-118.911,341.5,0.4,0.5,2016-07-08,2120,N,VIIRS,l,1.0NRT,316.2,0,D
34.903,-118.907,348.9,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,316.4,0,D
34.899,-118.91,347.8,0.4,0.5,2016-07-08,2120,N,VIIRS,n,1.0NRT,317.3,0,D
34.292,-118.8,299.2,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,287.7,0,N
34.335,-118.521,312.1,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,288.2,0,N
34.65,-119.208,304.8,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,286.1,0,N
34.652,-119.218,302.4,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,287,0,N
34.651,-119.213,320.3,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,288,0,N
34.653,-119.207,316.1,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,286.7,0,N
34.655,-119.217,302.1,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,286.7,0,N
34.656,-119.222,301.3,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,286.2,0,N
34.657,-119.227,296.6,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,286.6,0,N
34.654,-119.212,344.6,0.5,0.4,2016-07-08,1000,N,VIIRS,n,1.0NRT,291.8,0,N
34.337,-118.52,295.7,0.5,0.5,2016-06-14,0910,N,VIIRS,n,1.0NRT,284.6,0,N
34.291,-118.802,301,0.5,0.4,2016-08-11,0925,N,VIIRS,n,1.0NRT,287.4,0,N
34.333,-118.52,297.7,0.5,0.4,2016-08-11,0925,N,VIIRS,n,1.0NRT,286.5,0,N
34.821,-118.751,298.8,0.5,0.4,2016-08-11,0925,N,VIIRS,n,1.0NRT,288.3,0,N
34.292,-118.802,302.2,0.5,0.4,2016-06-24,0925,N,VIIRS,n,1.0NRT,289.2,0,N
34.319,-118.514,302.9,0.5,0.4,2016-06-24,0925,N,VIIRS,n,1.0NRT,288.1,0,N
34.324,-118.529,304.5,0.5,0.4,2016-06-24,0925,N,VIIRS,n,1.0NRT,291.6,0,N
34.335,-118.522,308.3,0.5,0.4,2016-06-24,0925,N,VIIRS,n,1.0NRT,289.6,0,N
34.522,-120.057,349.1,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,310.2,0,D
34.523,-120.051,350.9,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,302.3,0,D
34.523,-120.046,343.4,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,295.7,0,D
34.518,-120.055,367,0.5,0.5,2016-06-16,2135,N,VIIRS,l,1.0NRT,333.4,0,D
34.517,-120.061,338.5,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,295.5,0,D
34.518,-120.05,342.8,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,300.3,0,D
34.519,-120.039,345,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,297.3,0,D
34.512,-120.065,336.7,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,297.3,0,D
34.512,-120.059,339,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,304.4,0,D
34.513,-120.054,334.3,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,301.6,0,D
34.507,-120.064,367,0.5,0.5,2016-06-16,2135,N,VIIRS,l,1.0NRT,326.2,0,D
34.507,-120.07,340.8,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,296.1,0,D
34.508,-120.058,345.4,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,303.4,0,D
34.509,-120.042,330.1,0.5,0.5,2016-06-16,2135,N,VIIRS,l,1.0NRT,302.7,0,D
34.503,-120.063,354.5,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,317.1,0,D
34.505,-120.035,339.8,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,298.8,0,D
34.5,-120.033,342.1,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,301.3,0,D
34.521,-120.054,367,0.5,0.5,2016-06-16,2135,N,VIIRS,l,1.0NRT,328.9,0,D
34.522,-120.043,356.6,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,299.3,0,D
34.516,-120.058,342.8,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,308.9,0,D
34.516,-120.052,355.3,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,311.8,0,D
34.517,-120.042,347.5,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,311.5,0,D
34.511,-120.062,350,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,300.9,0,D
34.506,-120.061,367,0.5,0.5,2016-06-16,2135,N,VIIRS,l,1.0NRT,330.6,0,D
34.501,-120.065,342.4,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,302.3,0,D
34.503,-120.038,338.4,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,303.9,0,D
34.504,-120.032,334.6,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,294.1,0,D
34.499,-120.036,346.1,0.5,0.5,2016-06-16,2135,N,VIIRS,n,1.0NRT,305.6,0,D
